# Control,ID Grupo,Aprobado_Post-Test,Rank_ID_Temática_p08_1,Rank_ID_Temática_p08_2,Rank_ID_Temática_p09_1,Rank_ID_Temática_p09_2,Rank_ID_Temática_p10_1,Rank_ID_Temática_p10_2,Rank_ID_Temática_p11_1,Rank_ID_Temática_p11_2,Rank_ID_Temática_p12_1,Rank_ID_Temática_p12_2
23212494,ge06,reprobado,21,19,32,8,8,32,22,22,10,30
23212535,ge16,reprobado,39,1,5,35,5,35,8,32,19,22
23212539,ge17,aprobado,37,3,34,6,9,31,3,37,1,39
23212541,ge18,reprobado,11,29,25,15,37,3,28,12,27,13
23212505,gc07,reprobado,6,34,10,30,21,20,32,8,33,7
23212761,ge19,aprobado,26,14,37,3,28,12,24,16,20,20
23212530,gc12,reprobado,38,2,20,20,4,36,18,19,11,29
23212532,ge15,reprobado,3,37,1,39,39,1,4,36,39,1
23212762,gc19,reprobado,16,24,24,17,10,30,25,15,35,5
23212758,gc17,reprobado,9,31,23,18,7,33,30,10,29,12
23212510,ge10,reprobado,13,27,19,21,13,27,35,5,14,26
23212512,ge11,reprobado,19,20,12,28,24,16,19,17,16,24
23212536,gc13,aprobado,24,15,13,27,30,10,31,9,18,19
23212516,gc09,reprobado,36,4,7,33,33,7,39,1,38,2
23212757,ge01,aprobado,8,32,6,34,3,37,38,2,6,34
23212547,gc15,reprobado,35,5,39,1,34,6,14,26,31,9
23212498,gc05,aprobado,14,26,28,13,15,21,20,20,30,10
23212524,gc11,aprobado,18,23,21,19,14,26,17,18,32,8
23212485,ge02,reprobado,27,13,27,12,25,15,11,29,37,3
23212760,gc18,aprobado,23,17,16,24,23,17,21,21,21,17
23212522,ge12,aprobado,34,6,15,25,31,9,27,13,36,4
23212492,ge05,reprobado,32,8,11,29,38,2,33,7,7,33
23212759,ge08,reprobado,17,22,17,23,12,28,34,6,22,15
23212483,gc02,reprobado,10,30,9,31,2,38,5,35,25,18
23212503,gc06,reprobado,7,33,18,22,11,29,16,24,13,27
23212643,gc16,reprobado,15,25,8,32,26,14,23,23,28,11
23212491,gc03,reprobado,29,11,29,11,32,8,9,31,23,23
C20212557,gc20,aprobado,30,10,31,9,22,22,13,27,34,6
23212487,ge03,aprobado,2,38,38,2,16,24,2,38,2,38
23212526,ge13,aprobado,4,36,2,38,1,39,1,39,3,37
23212507,gc08,aprobado,5,35,36,4,17,18,37,3,8,32
23210812,ge09,reprobado,20,21,14,26,18,25,12,28,26,14
23212496,gc04,aprobado,33,7,3,37,19,23,36,4,5,35
23212545,gc14,reprobado,1,39,35,5,29,11,7,33,12,28
23212528,ge14,reprobado,12,28,22,16,6,34,29,11,17,21
23212501,ge07,reprobado,31,9,26,14,27,13,10,30,15,25
23212520,gc10,reprobado,28,12,4,36,36,4,6,34,4,36
23212642,ge04,reprobado,25,16,30,10,20,19,15,25,24,16
23210790,gc01,reprobado,22,18,33,7,35,5,26,14,9,31
